title	lang
ویکی‌پدیا:ویکی‌پروژه لبنان	fa
ویکی‌پدیا:ویکی‌پروژه لتونی	fa
ویکی‌پدیا:ویکی‌پروژه لندن	fa
ویکی‌پدیا:ویکی‌پروژه لهستان	fa
ویکی‌پدیا:ویکی‌پروژه لیبرالیسم	fa
ویکی‌پدیا:ویکی‌پروژه لیبرترینیسم	fa
ویکی‌پدیا:ویکی‌پروژه لیتوانی	fa
ویکی‌پدیا:ویکی‌پروژه لینوکس	fa
ویکی‌پدیا:ویکی‌پروژه مالدیو	fa
ویکی‌پدیا:ویکی‌پروژه مالزی	fa
ویکی‌پدیا:ویکی‌پروژه ماه	fa
ویکی‌پدیا:ویکی‌پروژه ماهی‌ها	fa
ویکی‌پدیا:ویکی‌پروژه ماوراءالطبیعه	fa
ویکی‌پدیا:ویکی‌پروژه مایکروسافت	fa
ویکی‌پدیا:ویکی‌پروژه مایکل جکسون	fa
ویکی‌پدیا:ویکی‌پروژه محتواهای برگزیده	fa
ویکی‌پدیا:ویکی‌پروژه مخابرات	fa
ویکی‌پدیا:ویکی‌پروژه مختصات‌دهی	fa
ویکی‌پدیا:ویکی‌پروژه مدیریت	fa
ویکی‌پدیا:ویکی‌پروژه مراکش	fa
ویکی‌پدیا:ویکی‌پروژه مزدیسنا	fa
ویکی‌پدیا:ویکی‌پروژه مسیحیت	fa
ویکی‌پدیا:ویکی‌پروژه مصر باستان	fa
ویکی‌پدیا:ویکی‌پروژه مطالعات ال‌جی‌بی‌تی/مشارکت‌کنندگان	fa
ویکی‌پدیا:ویکی‌پروژه مطالعات دگرباشی جنسی	fa
ویکی‌پدیا:ویکی‌پروژه معماری	fa
ویکی‌پدیا:ویکی‌پروژه معماری/صفحات پربیننده	fa
ویکی‌پدیا:ویکی‌پروژه معنویت	fa
ویکی‌پدیا:ویکی‌پروژه مفاهیم موسیقی	fa
ویکی‌پدیا:ویکی‌پروژه مقابله با سوگیری ذاتی سامانه	fa
ویکی‌پدیا:ویکی‌پروژه مقاله‌ها برای ایجاد	fa
ویکی‌پدیا:ویکی‌پروژه مقاله‌ها برای ایجاد/ارزیابی	fa
ویکی‌پدیا:ویکی‌پروژه مقاله‌ها برای ایجاد/درخواست‌ها	fa
ویکی‌پدیا:ویکی‌پروژه مقاله‌ها برای ایجاد/راهنمای پذیرش	fa
ویکی‌پدیا:ویکی‌پروژه مقاله‌ها برای ایجاد/رویه درجه‌بندی	fa
ویکی‌پدیا:ویکی‌پروژه مقاله‌ها برای ایجاد/زبانه‌ها	fa
ویکی‌پدیا:ویکی‌پروژه مقاله‌ها برای ایجاد/مشارکت‌کنندگان	fa
ویکی‌پدیا:ویکی‌پروژه مقاله‌ها برای ایجاد/مشارکت‌کنندگان/اعلان مبا	fa
ویکی‌پدیا:ویکی‌پروژه مقاله‌ها برای ایجاد/مشارکت‌کنندگان/اعلان پاکسازی	fa
ویکی‌پدیا:ویکی‌پروژه مقاله‌ها برای ایجاد/مشارکت‌کنندگان/بازبینی	fa
ویکی‌پدیا:ویکی‌پروژه مقاله‌ها برای ایجاد/مشارکت‌کنندگان/مشروط	fa
ویکی‌پدیا:ویکی‌پروژه مقاله‌ها برای ایجاد/میز کمک	fa
ویکی‌پدیا:ویکی‌پروژه مقاله‌ها برای ایجاد/میز کمک/سرآیند	fa
ویکی‌پدیا:ویکی‌پروژه مقاله‌ها برای ایجاد/ویترین	fa
ویکی‌پدیا:ویکی‌پروژه منظومه شمسی	fa
ویکی‌پدیا:ویکی‌پروژه مهندسی برق	fa
ویکی‌پدیا:ویکی‌پروژه مهندسی عمران	fa
ویکی‌پدیا:ویکی‌پروژه مواد شیمیایی	fa
ویکی‌پدیا:ویکی‌پروژه مواد شیمیایی/بررسی جعبه شیمی	fa
ویکی‌پدیا:ویکی‌پروژه مواد منفجره	fa
ویکی‌پدیا:ویکی‌پروژه موسیقی	fa
ویکی‌پدیا:ویکی‌پروژه موسیقی راک	fa
ویکی‌پدیا:ویکی‌پروژه مولداوی	fa
ویکی‌پدیا:ویکی‌پروژه مونته‌نگرو	fa
ویکی‌پدیا:ویکی‌پروژه مکزیک	fa
ویکی‌پدیا:ویکی‌پروژه میراث جهانی یونسکو	fa
ویکی‌پدیا:ویکی‌پروژه میکروبیولوژی	fa
ویکی‌پدیا:ویکی‌پروژه میکروب‌شناسی/صفحات پربیننده	fa
ویکی‌پدیا:ویکی‌پروژه نجات نوشتارهای در آستانه حذف	fa
ویکی‌پدیا:ویکی‌پروژه نجوم/صفحات پربیننده	fa
ویکی‌پدیا:ویکی‌پروژه نخستی‌ها	fa
ویکی‌پدیا:ویکی‌پروژه نخستی‌ها/صفحات پربیننده	fa
ویکی‌پدیا:ویکی‌پروژه نرم‌افزار	fa
ویکی‌پدیا:ویکی‌پروژه نرم‌افزار آزاد	fa
ویکی‌پدیا:ویکی‌پروژه نروژ	fa
ویکی‌پدیا:ویکی‌پروژه نسخه آفلاین	fa
ویکی‌پدیا:ویکی‌پروژه نسخه آفلاین/مقالات اسلام بر پایه کیفیت	fa
ویکی‌پدیا:ویکی‌پروژه نسخه آفلاین/پیشنهاد ویکی‌پدیای انگلیسی بر پایه موضوع	fa
ویکی‌پدیا:ویکی‌پروژه نوشتارهای صوتی	fa
ویکی‌پدیا:ویکی‌پروژه نوشتارهای صوتی/راهنمای الگو	fa
ویکی‌پدیا:ویکی‌پروژه نوشتارهای صوتی/راهنمای بارگذاری	fa
ویکی‌پدیا:ویکی‌پروژه نوشتارهای صوتی/راهنمای خواندن	fa
ویکی‌پدیا:ویکی‌پروژه نوشتارهای صوتی/راهنمای ضبط کردن	fa
ویکی‌پدیا:ویکی‌پروژه نوشتارهای صوتی/راهنمای گزیدن نوشتار	fa
ویکی‌پدیا:ویکی‌پروژه نپال	fa
ویکی‌پدیا:ویکی‌پروژه نیجریه	fa
ویکی‌پدیا:ویکی‌پروژه نیوزیلند	fa
ویکی‌پدیا:ویکی‌پروژه هری پاتر	fa
ویکی‌پدیا:ویکی‌پروژه هند	fa
ویکی‌پدیا:ویکی‌پروژه هندوئیسم	fa
ویکی‌پدیا:ویکی‌پروژه هنر	fa
ویکی‌پدیا:ویکی‌پروژه هنگ کنگ	fa
ویکی‌پدیا:ویکی‌پروژه هواشناسی	fa
ویکی‌پدیا:ویکی‌پروژه هوانوردی غیرنظامی	fa
ویکی‌پدیا:ویکی‌پروژه هوانوردی نظامی	fa
ویکی‌پدیا:ویکی‌پروژه واتیکان	fa
ویکی‌پدیا:ویکی‌پروژه والیبال	fa
ویکی‌پدیا:ویکی‌پروژه ویتنام	fa
ویکی‌پدیا:ویکی‌پروژه ویروس	fa
ویکی‌پدیا:ویکی‌پروژه ویروس/الگوها	fa
ویکی‌پدیا:ویکی‌پروژه ویروس/ستون	fa
ویکی‌پدیا:ویکی‌پروژه ویروس/مقاله‌ها	fa
ویکی‌پدیا:ویکی‌پروژه ویکی‌نویسان علیه سانسور	fa
ویکی‌پدیا:ویکی‌پروژه ویکی‌پدیا	fa
ویکی‌پدیا:ویکی‌پروژه پاراگوئه	fa
ویکی‌پدیا:ویکی‌پروژه پاکستان	fa
ویکی‌پدیا:ویکی‌پروژه پرتغال	fa
ویکی‌پدیا:ویکی‌پروژه پرستاری	fa
ویکی‌پدیا:ویکی‌پروژه پرندگان/صفحات پربیننده	fa
ویکی‌پدیا:ویکی‌پروژه پرو	fa
ویکی‌پدیا:ویکی‌پروژه پزشکی	fa
ویکی‌پدیا:ویکی‌پروژه پزشکی/صفحات پربیننده	fa
ویکی‌پدیا:ویکی‌پروژه پزشکی/کتابچه آزاد پزشکی	fa
ویکی‌پدیا:ویکی‌پروژه پستانداران	fa
ویکی‌پدیا:ویکی‌پروژه پستانداران/صفحات پربیننده	fa
ویکی‌پدیا:ویکی‌پروژه پویانمایی	fa
ویکی‌پدیا:ویکی‌پروژه پیشتازان فضا	fa
ویکی‌پدیا:ویکی‌پروژه پینک فلوید	fa
ویکی‌پدیا:ویکی‌پروژه چندوجهی	fa
ویکی‌پدیا:ویکی‌پروژه ژاپن	fa
ویکی‌پدیا:ویکی‌پروژه کارائیب	fa
ویکی‌پدیا:ویکی‌پروژه کالبدشناسی	fa
ویکی‌پدیا:ویکی‌پروژه کامبوج	fa
ویکی‌پدیا:ویکی‌پروژه کانادا	fa
ویکی‌پدیا:ویکی‌پروژه کتاب مقدس	fa
ویکی‌پدیا:ویکی‌پروژه کتابخانه‌ها	fa
ویکی‌پدیا:ویکی‌پروژه کتاب‌های ویکی‌پدیا	fa
ویکی‌پدیا:ویکی‌پروژه کردستان	fa
ویکی‌پدیا:ویکی‌پروژه کره	fa
ویکی‌پدیا:ویکی‌پروژه کشاورزی	fa
ویکی‌پدیا:ویکی‌پروژه کشتی حرفه‌ای	fa
ویکی‌پدیا:ویکی‌پروژه کشورها	fa
ویکی‌پدیا:ویکی‌پروژه کلمبیا	fa
ویکی‌پدیا:ویکی‌پروژه کوسه‌ها/صفحات پربیننده	fa
ویکی‌پدیا:ویکی‌پروژه کویت	fa
ویکی‌پدیا:ویکی‌پروژه گربه‌ها	fa
ویکی‌پدیا:ویکی‌پروژه گیاهان	fa
ویکی‌پدیا:ویکی‌پروژه یمن	fa
ویکی‌پدیا:ویکی‌پروژه یهودیت	fa
ویکی‌پدیا:ویکی‌پروژه ۲۴	fa
ویکی‌پدیا:ویکی‌پروژهٔ معلمان راهنما	fa
ویکی‌پدیا:ویکی‌پری	fa
ویکی‌پدیا:ویکی‌پلیس	fa
ویکی‌پدیا:ویکی‌پیتن	fa
ویکی‌پدیا:ویکی‌کوتوله	fa
ویکی‌پدیا:ویکی‌کوسه	fa
ویکی‌پدیا:پاسخ به تهدید صدمه زدن	fa
ویکی‌پدیا:پالایه ویرایش	fa
ویکی‌پدیا:پالایه ویرایش/راهنما	fa
ویکی‌پدیا:پاپآپس	fa
ویکی‌پدیا:پایگاه دادهٔ توم‌ریدر	fa
ویکی‌پدیا:پراکسی‌های باز	fa
ویکی‌پدیا:پرسش‌ها	fa
ویکی‌پدیا:پرسش‌های رایج	fa
ویکی‌پدیا:پرسش‌های رایج/حق تکثیر	fa
ویکی‌پدیا:پرسش‌های رایج/خوانندگان	fa
ویکی‌پدیا:پرسش‌های رایج/دریافت	fa
ویکی‌پدیا:پرسش‌های رایج/رده‌ها	fa
ویکی‌پدیا:پرسش‌های رایج/سازمان‌ها	fa
ویکی‌پدیا:پرسش‌های رایج/فنی	fa
ویکی‌پدیا:پرسش‌های رایج/متفرقه	fa
ویکی‌پدیا:پرسش‌های رایج/مدارس	fa
ویکی‌پدیا:پرسش‌های رایج/مدیریت	fa
ویکی‌پدیا:پرسش‌های رایج/مشکلات	fa
ویکی‌پدیا:پرسش‌های رایج/موضوع مقاله‌ها	fa
ویکی‌پدیا:پرسش‌های رایج/همکاری	fa
ویکی‌پدیا:پرسش‌های رایج/ویرایشگران	fa
ویکی‌پدیا:پرسش‌های رایج/پرسش‌های کلی	fa
ویکی‌پدیا:پرسش‌های متفرقه/بایگانی	fa
ویکی‌پدیا:پروژه ام‌یواس‌ئی	fa
ویکی‌پدیا:پروژه بیت الحکمة ۲٫۰	fa
ویکی‌پدیا:پروژه صفحه‌های بحث	fa
ویکی‌پدیا:پروژه‌های خواهر ویکی‌مدیا	fa
ویکی‌پدیا:پست مسترز	fa
ویکی‌پدیا:پشته	fa
ویکی‌پدیا:پشتیبانی از ویرایشگر متن	fa
ویکی‌پدیا:پنج بنیاد	fa
ویکی‌پدیا:پنهانگری	fa
ویکی‌پدیا:پیام فوری به ویکی‌نویسان	fa
ویکی‌پدیا:پیشنهاد حذف زندگی‌نامه زندگان	fa
ویکی‌پدیا:پیش‌نویس‌ها	fa
ویکی‌پدیا:پیوند آراس‌اس	fa
ویکی‌پدیا:پیوند به بیرون	fa
ویکی‌پدیا:پیوند به ویدیو	fa
ویکی‌پدیا:پیوند قرمز	fa
ویکی‌پدیا:پیوندهای به این صفحه	fa
ویکی‌پدیا:پیگیران صفحه بحث	fa
ویکی‌پدیا:چرا حساب بسازیم؟	fa
ویکی‌پدیا:چرا صفحه‌ای که ساختم حذف شد؟	fa
ویکی‌پدیا:چرا ویکی‌پدیا دیگر دوزار نمی‌ارزد	fa
ویکی‌پدیا:چرخه واگردانی‌های خفن	fa
ویکی‌پدیا:چرخه ویرایش جسورانه، برگرداندن، بحث	fa
ویکی‌پدیا:چگونه از نشریات به عنوان منبع استفاده کنیم	fa
ویکی‌پدیا:چگونه مدیر شوم؟	fa
ویکی‌پدیا:چگونه کیفیت تصاویر را بهبود دهید	fa
ویکی‌پدیا:چگونه یک ربات بسازیم	fa
ویکی‌پدیا:چگونه یک صفحه را حذف کنیم	fa
ویکی‌پدیا:چگونگی اجرای جلسه ویرایش گروهی	fa
ویکی‌پدیا:ژرفای مقالات ویکی‌پدیا	fa
ویکی‌پدیا:کارآگاه‌بازی	fa
ویکی‌پدیا:کاربران تأییدشده خودکار	fa
ویکی‌پدیا:کاربران متخصص	fa
ویکی‌پدیا:کارگاه گرافیک	fa
ویکی‌پدیا:کانال‌های آی‌آرسی	fa
ویکی‌پدیا:کتابخانه ویکی پدیا/جعبه کاربر	fa
ویکی‌پدیا:کتابخانه ویکی‌پدیا	fa
ویکی‌پدیا:کتابخانه ویکی‌پدیا/خبرنامه	fa
ویکی‌پدیا:کتابخانه ویکی‌پدیا/درباره	fa
ویکی‌پدیا:کتابخانه ویکی‌پدیا/دسترسی آزاد	fa
ویکی‌پدیا:کتابخانه ویکی‌پدیا/معرفی/نمایه	fa
ویکی‌پدیا:کتابخانه ویکی‌پدیا/ناوباکس	fa
ویکی‌پدیا:کتابخانه ویکی‌پدیا/هماهنگ‌کنندگان	fa
ویکی‌پدیا:کتابخانه ویکی‌پدیا/پایگاه‌های داده	fa
ویکی‌پدیا:کتابخانه ویکی‌پدیا/پایگاه‌های داده/درخواست‌ها	fa
ویکی‌پدیا:کتاب‌ها	fa
ویکی‌پدیا:کدنویسی پیشرفتۀ الگو	fa
ویکی‌پدیا:کردو	fa
ویکی‌پدیا:کرن	fa
ویکی‌پدیا:کفایت لازم است	fa
ویکی‌پدیا:کله یکدیگر را نکنید	fa
ویکی‌پدیا:کلک مزنید	fa
ویکی‌پدیا:کنتراست رنگ	fa
ویکی‌پدیا:کوئستیا	fa
ویکی‌پدیا:کپی مکنید	fa
ویکی‌پدیا:کپی‌کاری	fa
ویکی‌پدیا:کیسینگز	fa
ویکی‌پدیا:گاهشماری هجری خورشیدی	fa
ویکی‌پدیا:گردهمایی	fa
ویکی‌پدیا:گروه داوطلب پاسخ‌گویی	fa
ویکی‌پدیا:گروه ربات‌های پرچم‌دار	fa
ویکی‌پدیا:گروه مجوزدهندگان ربات	fa
ویکی‌پدیا:گروه میانجی‌گری	fa
ویکی‌پدیا:گروه میانجی‌گری/موارد	fa
ویکی‌پدیا:گزارش اشکال و درخواست ویژگی	fa
ویکی‌پدیا:گزارش دیتابیس	fa
ویکی‌پدیا:گزارش دیتابیس/آی‌پی‌های بسته‌شده به مدت طولانی	fa
ویکی‌پدیا:گزارش دیتابیس/آی‌پی‌های بی‌پایان بسته شده	fa
ویکی‌پدیا:گزارش دیتابیس/الگوهای پرکاربرد بدون محافظت	fa
ویکی‌پدیا:گزارش دیتابیس/ترجیحات کاربران	fa
ویکی‌پدیا:گزارش دیتابیس/تعداد صفحه‌های هر فضای نام	fa
ویکی‌پدیا:گزارش دیتابیس/تعداد پی‌گیری صفحات کاربران	fa
ویکی‌پدیا:گزارش دیتابیس/رده‌های آلوده	fa
ویکی‌پدیا:گزارش دیتابیس/رده‌های حذف شده مورد نیاز	fa
ویکی‌پدیا:گزارش دیتابیس/رده‌های حلقوی	fa
ویکی‌پدیا:گزارش دیتابیس/رده‌های رده‌بندی نشده	fa
ویکی‌پدیا:گزارش دیتابیس/صفحه‌های دارای پیوند به رایانامه	fa
ویکی‌پدیا:گزارش دیتابیس/صفحه‌های پرحجم	fa
ویکی‌پدیا:گزارش دیتابیس/صفحه‌های پروژه یتیم تک‌نویسنده	fa
ویکی‌پدیا:گزارش دیتابیس/صفحه‌های کوتاه تک‌نویسنده	fa
ویکی‌پدیا:گزارش دیتابیس/محتویات غیرآزاد بیش از حد استفاده شده	fa
ویکی‌پدیا:گزارش دیتابیس/محدوده آی‌پی‌های بسته‌شده	fa
ویکی‌پدیا:گزارش دیتابیس/مرگ‌های اخیر	fa
ویکی‌پدیا:گزارش دیتابیس/مقاله‌های بدون پیوند ویکی	fa
ویکی‌پدیا:گزارش دیتابیس/مقاله‌های دارای محافظت کامل بی‌پایان	fa
ویکی‌پدیا:گزارش دیتابیس/مقاله‌های دارای پیوند به صفحه کاربری	fa
ویکی‌پدیا:گزارش دیتابیس/مقاله‌های فراموش‌شده	fa
ویکی‌پدیا:گزارش دیتابیس/پرونده‌های تکراری	fa
ویکی‌پدیا:گزارش دیتابیس/پرونده‌های رده‌بندی نشده	fa
ویکی‌پدیا:گزارش دیتابیس/کاربران بر اساس تعداد ویرایش‌ها	fa
ویکی‌پدیا:گزارش دیتابیس/کاربران بر پایه قدردانی‌ها	fa
ویکی‌پدیا:گزارش دیتابیس/کاربران برپایه مقدار حجم پرونده بارگذاری شده	fa
ویکی‌پدیا:گزارش دیتابیس/کاربران بسته شده	fa
ویکی‌پدیا:گزارش دیتابیس/کاربران غیر فعال در گروه‌های کاربری	fa
ویکی‌پدیا:گزارش دیتابیس/کاربران ویکی‌پدیا بر پایه تعداد ایجاد صفحه‌ها/ربات	fa
ویکی‌پدیا:گزارش دیتابیس/کاربران ویکی‌پدیا بر پایه تعداد گشت‌زنی‌ها	fa
ویکی‌پدیا:گزیدن درگاه‌های برگزیده	fa
ویکی‌پدیا:گزیدن درگاه‌های برگزیده/سردر	fa
ویکی‌پدیا:گزیدن فهرست‌های برگزیده	fa
ویکی‌پدیا:گزیدن فهرست‌های برگزیده/سرصفحه	fa
ویکی‌پدیا:گزیدن فهرست‌های برگزیده/کاربران	fa
ویکی‌پدیا:گزیدن مقاله‌های برگزیده	fa
ویکی‌پدیا:گزیدن مقاله‌های برگزیده/آزادی پرستش (نقاشی)	fa
ویکی‌پدیا:گزیدن مقاله‌های برگزیده/سرصفحه	fa
ویکی‌پدیا:گزیدن مقاله‌های برگزیده/کاربران	fa
ویکی‌پدیا:گزیدن مقاله‌های خوب	fa
ویکی‌پدیا:گزیدن مقاله‌های خوب/مارسیلیوس پادوایی	fa
ویکی‌پدیا:گزیدن مقاله‌های خوب/وشمگیر	fa
ویکی‌پدیا:گزیدن موضوعات برگزیده	fa
ویکی‌پدیا:گزیدن موضوعات برگزیده/کاربران	fa
ویکی‌پدیا:گزیدن نگاره برگزیده	fa
ویکی‌پدیا:گزیدن نگاره برگزیده/Bahá'u'lláh's Portrait	fa
ویکی‌پدیا:گزیدن نگاره برگزیده/Chateau Wood Ypres 1917.jpg	fa
ویکی‌پدیا:گزیدن نگاره برگزیده/File:Raphaël - La Madone de Lorette - Google Art Project.jpg	fa
ویکی‌پدیا:گزیدن نگاره برگزیده/File:StJohnsAshfield StainedGlass GoodShepherd-frame crop.jpg	fa
ویکی‌پدیا:گزیدن نگاره برگزیده/Henri of Luxembourg (2009).jpg	fa
ویکی‌پدیا:گزیدن نگاره برگزیده/Israel-2013-Jerusalem-Temple Mount-Dome of the Rock-Detail 01.jpg	fa
ویکی‌پدیا:گزیدن نگاره برگزیده/Jahangir in Darbar.jpg	fa
ویکی‌پدیا:گزیدن نگاره برگزیده/Mahuri.svg	fa
ویکی‌پدیا:گزیدن نگاره برگزیده/Muammar al-Gaddafi at the AU summit.jpg	fa
ویکی‌پدیا:گزیدن نگاره برگزیده/Phalacrocorax carbo Vic.jpg	fa
ویکی‌پدیا:گزیدن نگاره برگزیده/Poster - Island of Lost Men 01.jpg	fa
ویکی‌پدیا:گزیدن نگاره برگزیده/Stunt Pyrotechnics Luc Viatour.jpg	fa
ویکی‌پدیا:گزیدن نگاره برگزیده/Volvariella bombycina1.jpg	fa
ویکی‌پدیا:گزیدن نگاره برگزیده/رنگدانه هندی	fa
ویکی‌پدیا:گزیدن نگاره برگزیده/سردر	fa
ویکی‌پدیا:گشت خودکار	fa
ویکی‌پدیا:گشت‌زن	fa
ویکی‌پدیا:گلم	fa
ویکی‌پدیا:گلم/راهنمای فعالیت	fa
ویکی‌پدیا:گلم/پروژه‌ها	fa
ویکی‌پدیا:گیل	fa
ویکی‌پدیا:یادبودهای برگزیده	fa
ویکی‌پدیا:یادبودهای برگزیده/آوریل	fa
ویکی‌پدیا:یادبودهای برگزیده/اوت	fa
ویکی‌پدیا:یادبودهای برگزیده/اکتبر	fa
ویکی‌پدیا:یادبودهای برگزیده/بالا	fa
ویکی‌پدیا:یادبودهای برگزیده/توضیحات ویرایش	fa
ویکی‌پدیا:یادبودهای برگزیده/جلالی	fa
ویکی‌پدیا:یادبودهای برگزیده/درگذشته‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/دسامبر	fa
ویکی‌پدیا:یادبودهای برگزیده/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/زادروزها	fa
ویکی‌پدیا:یادبودهای برگزیده/سپتامبر	fa
ویکی‌پدیا:یادبودهای برگزیده/فوریه	fa
ویکی‌پدیا:یادبودهای برگزیده/مارس	fa
ویکی‌پدیا:یادبودهای برگزیده/مناسب‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/مه	fa
ویکی‌پدیا:یادبودهای برگزیده/میلادی	fa
ویکی‌پدیا:یادبودهای برگزیده/میلادی/بالا	fa
ویکی‌پدیا:یادبودهای برگزیده/نوامبر	fa
ویکی‌پدیا:یادبودهای برگزیده/ژانویه	fa
ویکی‌پدیا:یادبودهای برگزیده/ژوئن	fa
ویکی‌پدیا:یادبودهای برگزیده/ژوئیه	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ آوریل	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ اوت	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ اکتبر	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ خرداد/درگذشته‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ خرداد/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ خرداد/زادروزها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ خرداد/مناسبت‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ دسامبر	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ دسامبر/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ رجب/درگذشته‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ رجب/زادروزها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ سپتامبر	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ شوّال/درگذشته‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ شوّال/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ شوّال/زادروزها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ شوّال/مناسبت‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ فوریه	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ فوریه/پرونده	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ مارس	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ مه	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ مه/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ نوامبر	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ ژانویه	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ ژانویه/درگذشته‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ ژانویه/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ ژانویه/مناسبت‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ ژانویه/پرونده	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ ژوئن	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ ژوئن/درگذشته‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ ژوئن/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ ژوئن/زادروزها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ ژوئن/مناسبت‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ ژوئن/پرونده	fa
ویکی‌پدیا:یادبودهای برگزیده/۱ ژوئیه	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ آبان/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ آوریل	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ اوت	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ اکتبر	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ خرداد/درگذشته‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ خرداد/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ خرداد/زادروزها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ خرداد/مناسبت‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ دسامبر	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ دسامبر/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ سپتامبر	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ فوریه	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ فوریه/درگذشته‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ فوریه/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ فوریه/زادروزها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ فوریه/مناسبت‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ فوریه/پرونده	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ مارس	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ مه	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ نوامبر	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ ژانویه	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ ژانویه/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ ژوئن	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ ژوئن/درگذشته‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ ژوئن/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ ژوئن/زادروزها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ ژوئن/مناسبت‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ ژوئن/پرونده	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۰ ژوئیه	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۱ آبان/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۱ آوریل	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۱ اوت	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۱ اکتبر	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۱ خرداد/درگذشته‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۱ خرداد/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۱ خرداد/زادروزها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۱ خرداد/مناسبت‌ها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۱ دسامبر	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۱ دسامبر/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۱ دی/رویدادها	fa
ویکی‌پدیا:یادبودهای برگزیده/۱۱ دی/مناسبت‌ها	fa
