creation_year	parent_page_title	year	revid	num_ills_that_year
2006.0	Wikipedia:信頼できる情報源	2019	19	4
2006.0	Wikipedia:信頼できる情報源	2020	17	4
2006.0	Wikipedia:公開プロキシの規制	2006	5	2
2006.0	Wikipedia:公開プロキシの規制	2007	11	2
2006.0	Wikipedia:公開プロキシの規制	2008	20	3
2006.0	Wikipedia:公開プロキシの規制	2009	2	3
2006.0	Wikipedia:公開プロキシの規制	2010	8	3
2006.0	Wikipedia:公開プロキシの規制	2011	14	3
2006.0	Wikipedia:公開プロキシの規制	2012	4	3
2006.0	Wikipedia:公開プロキシの規制	2013	5	3
2006.0	Wikipedia:公開プロキシの規制	2014	1	3
2006.0	Wikipedia:公開プロキシの規制	2015	3	3
2006.0	Wikipedia:公開プロキシの規制	2016	2	3
2006.0	Wikipedia:公開プロキシの規制	2018	3	3
2006.0	Wikipedia:公開プロキシの規制	2019	26	3
2006.0	Wikipedia:公開プロキシの規制	2020	16	3
2006.0	Wikipedia:即時存続	2006	72	3
2006.0	Wikipedia:即時存続	2007	17	4
2006.0	Wikipedia:即時存続	2008	2	4
2006.0	Wikipedia:即時存続	2009	4	4
2006.0	Wikipedia:即時存続	2011	7	4
2006.0	Wikipedia:即時存続	2012	14	4
2006.0	Wikipedia:即時存続	2013	5	4
2006.0	Wikipedia:即時存続	2014	6	4
2006.0	Wikipedia:即時存続	2015	11	4
2006.0	Wikipedia:即時存続	2016	9	4
2006.0	Wikipedia:即時存続	2018	1	4
2006.0	Wikipedia:即時存続	2019	11	4
2006.0	Wikipedia:即時存続	2020	16	4
2006.0	Wikipedia:善意にとる	2006	27	5
2006.0	Wikipedia:善意にとる	2007	12	5
2006.0	Wikipedia:善意にとる	2008	15	5
2006.0	Wikipedia:善意にとる	2009	6	5
2006.0	Wikipedia:善意にとる	2010	5	5
2006.0	Wikipedia:善意にとる	2011	4	5
2006.0	Wikipedia:善意にとる	2012	15	5
2006.0	Wikipedia:善意にとる	2013	7	5
2006.0	Wikipedia:善意にとる	2015	1	5
2006.0	Wikipedia:善意にとる	2016	2	5
2006.0	Wikipedia:善意にとる	2017	1	5
2006.0	Wikipedia:善意にとる	2019	4	5
2006.0	Wikipedia:外部リンク	2006	83	5
2006.0	Wikipedia:外部リンク	2007	71	5
2006.0	Wikipedia:外部リンク	2008	57	5
2006.0	Wikipedia:外部リンク	2009	82	5
2006.0	Wikipedia:外部リンク	2010	32	5
2006.0	Wikipedia:外部リンク	2011	8	5
2006.0	Wikipedia:外部リンク	2012	61	5
2006.0	Wikipedia:外部リンク	2013	44	5
2006.0	Wikipedia:外部リンク	2014	9	5
2006.0	Wikipedia:外部リンク	2016	5	5
2006.0	Wikipedia:外部リンク	2017	22	5
2006.0	Wikipedia:外部リンク	2018	10	5
2006.0	Wikipedia:外部リンク	2019	4	5
2006.0	Wikipedia:外部リンク	2020	17	5
2006.0	Wikipedia:存命人物の伝記	2006	29	3
2006.0	Wikipedia:存命人物の伝記	2007	35	5
2006.0	Wikipedia:存命人物の伝記	2008	14	5
2006.0	Wikipedia:存命人物の伝記	2009	21	5
2006.0	Wikipedia:存命人物の伝記	2010	15	5
2006.0	Wikipedia:存命人物の伝記	2011	19	5
2006.0	Wikipedia:存命人物の伝記	2012	74	5
2006.0	Wikipedia:存命人物の伝記	2013	62	5
2006.0	Wikipedia:存命人物の伝記	2014	12	5
2006.0	Wikipedia:存命人物の伝記	2015	17	5
2006.0	Wikipedia:存命人物の伝記	2016	6	5
2006.0	Wikipedia:存命人物の伝記	2017	24	5
2006.0	Wikipedia:存命人物の伝記	2018	21	5
2006.0	Wikipedia:存命人物の伝記	2019	9	5
2006.0	Wikipedia:存命人物の伝記	2020	28	5
2006.0	Wikipedia:検証可能性	2006	233	5
2006.0	Wikipedia:検証可能性	2007	732	5
2006.0	Wikipedia:検証可能性	2008	239	5
2006.0	Wikipedia:検証可能性	2009	209	5
2006.0	Wikipedia:検証可能性	2010	201	5
2006.0	Wikipedia:検証可能性	2011	30	5
2006.0	Wikipedia:検証可能性	2012	190	5
2006.0	Wikipedia:検証可能性	2013	23	5
2006.0	Wikipedia:検証可能性	2014	27	5
2006.0	Wikipedia:検証可能性	2015	43	5
2006.0	Wikipedia:検証可能性	2016	34	5
2006.0	Wikipedia:検証可能性	2017	37	5
2006.0	Wikipedia:検証可能性	2018	37	5
2006.0	Wikipedia:検証可能性	2019	8	5
2006.0	Wikipedia:検証可能性	2020	19	5
2006.0	Wikipedia:独立記事作成の目安	2006	5	4
2006.0	Wikipedia:独立記事作成の目安	2007	6	4
2006.0	Wikipedia:独立記事作成の目安	2008	13	4
2006.0	Wikipedia:独立記事作成の目安	2009	55	4
2006.0	Wikipedia:独立記事作成の目安	2010	269	4
2006.0	Wikipedia:独立記事作成の目安	2011	161	4
2006.0	Wikipedia:独立記事作成の目安	2012	108	5
2006.0	Wikipedia:独立記事作成の目安	2013	203	5
2006.0	Wikipedia:独立記事作成の目安	2014	407	5
2006.0	Wikipedia:独立記事作成の目安	2015	41	5
2006.0	Wikipedia:独立記事作成の目安	2016	55	5
2006.0	Wikipedia:独立記事作成の目安	2017	22	5
2006.0	Wikipedia:独立記事作成の目安	2018	30	5
2006.0	Wikipedia:独立記事作成の目安	2019	18	5
2006.0	Wikipedia:独立記事作成の目安	2020	9	5
2006.0	Wikipedia:独自研究は載せない	2006	463	5
2006.0	Wikipedia:独自研究は載せない	2007	258	5
2006.0	Wikipedia:独自研究は載せない	2008	71	5
2006.0	Wikipedia:独自研究は載せない	2009	28	5
2006.0	Wikipedia:独自研究は載せない	2010	52	5
2006.0	Wikipedia:独自研究は載せない	2011	64	5
2006.0	Wikipedia:独自研究は載せない	2012	85	5
2006.0	Wikipedia:独自研究は載せない	2013	50	5
2006.0	Wikipedia:独自研究は載せない	2014	7	5
2006.0	Wikipedia:独自研究は載せない	2015	26	5
2006.0	Wikipedia:独自研究は載せない	2016	11	5
2006.0	Wikipedia:独自研究は載せない	2017	9	5
2006.0	Wikipedia:独自研究は載せない	2018	16	5
2006.0	Wikipedia:独自研究は載せない	2019	2	5
2006.0	Wikipedia:独自研究は載せない	2020	7	5
2006.0	Wikipedia:礼儀を忘れない	2006	77	4
2006.0	Wikipedia:礼儀を忘れない	2007	12	4
2006.0	Wikipedia:礼儀を忘れない	2008	6	4
2006.0	Wikipedia:礼儀を忘れない	2009	9	4
2006.0	Wikipedia:礼儀を忘れない	2010	1	4
2006.0	Wikipedia:礼儀を忘れない	2011	4	4
2006.0	Wikipedia:礼儀を忘れない	2012	6	4
2006.0	Wikipedia:礼儀を忘れない	2013	13	4
2006.0	Wikipedia:礼儀を忘れない	2015	4	4
2006.0	Wikipedia:礼儀を忘れない	2016	2	4
2006.0	Wikipedia:礼儀を忘れない	2018	4	4
2006.0	Wikipedia:礼儀を忘れない	2019	2	4
2006.0	Wikipedia:礼儀を忘れない	2020	3	4
2006.0	Wikipedia:自著作物の持ち込み	2006	33	2
2006.0	Wikipedia:自著作物の持ち込み	2007	7	3
2006.0	Wikipedia:自著作物の持ち込み	2008	14	3
2006.0	Wikipedia:自著作物の持ち込み	2009	11	3
2006.0	Wikipedia:自著作物の持ち込み	2010	5	3
2006.0	Wikipedia:自著作物の持ち込み	2011	2	3
2006.0	Wikipedia:自著作物の持ち込み	2012	11	3
2006.0	Wikipedia:自著作物の持ち込み	2013	2	3
2006.0	Wikipedia:自著作物の持ち込み	2015	5	3
2006.0	Wikipedia:自著作物の持ち込み	2016	1	3
2006.0	Wikipedia:自著作物の持ち込み	2017	12	3
2006.0	Wikipedia:自著作物の持ち込み	2019	2	3
2006.0	Wikipedia:自著作物の持ち込み	2020	1	3
2006.0	Wikipedia:自著作物の持ち込み/削除依頼を出されたら	2006	10	1
2006.0	Wikipedia:自著作物の持ち込み/削除依頼を出されたら	2007	1	1
2006.0	Wikipedia:自著作物の持ち込み/削除依頼を出されたら	2008	8	1
2006.0	Wikipedia:自著作物の持ち込み/削除依頼を出されたら	2009	3	1
2006.0	Wikipedia:自著作物の持ち込み/削除依頼を出されたら	2010	7	1
2006.0	Wikipedia:自著作物の持ち込み/削除依頼を出されたら	2011	5	1
2006.0	Wikipedia:自著作物の持ち込み/削除依頼を出されたら	2012	3	1
2006.0	Wikipedia:自著作物の持ち込み/削除依頼を出されたら	2013	2	1
2006.0	Wikipedia:自著作物の持ち込み/削除依頼を出されたら	2015	2	1
2006.0	Wikipedia:自著作物の持ち込み/削除依頼を出されたら	2019	1	1
2006.0	Wikipedia:荒らし	2006	87	5
2006.0	Wikipedia:荒らし	2007	62	5
2006.0	Wikipedia:荒らし	2008	54	5
2006.0	Wikipedia:荒らし	2009	26	5
2006.0	Wikipedia:荒らし	2010	20	5
2006.0	Wikipedia:荒らし	2011	12	5
2006.0	Wikipedia:荒らし	2012	19	5
2006.0	Wikipedia:荒らし	2013	5	5
2006.0	Wikipedia:荒らし	2014	9	5
2006.0	Wikipedia:荒らし	2015	3	5
2006.0	Wikipedia:荒らし	2016	11	5
2006.0	Wikipedia:荒らし	2017	5	5
2006.0	Wikipedia:荒らし	2018	17	5
2006.0	Wikipedia:荒らし	2019	49	5
2006.0	Wikipedia:荒らし	2020	38	5
2006.0	Wikipedia:関連項目	2006	9	2
2006.0	Wikipedia:関連項目	2007	41	2
2006.0	Wikipedia:関連項目	2008	33	2
2006.0	Wikipedia:関連項目	2009	37	2
2006.0	Wikipedia:関連項目	2010	4	2
2006.0	Wikipedia:関連項目	2011	1	2
2006.0	Wikipedia:関連項目	2013	32	2
2006.0	Wikipedia:関連項目	2014	5	2
2006.0	Wikipedia:関連項目	2015	3	2
2006.0	Wikipedia:関連項目	2016	2	2
2006.0	Wikipedia:関連項目	2017	4	2
2006.0	Wikipedia:関連項目	2018	42	2
2006.0	Wikipedia:関連項目	2019	7	2
2006.0	Wikipedia:関連項目	2020	5	2
2007.0	Wikipedia:テンプレートのサンドボックスとテストケース	2007	48	2
2007.0	Wikipedia:テンプレートのサンドボックスとテストケース	2008	23	2
2007.0	Wikipedia:テンプレートのサンドボックスとテストケース	2009	4	2
2007.0	Wikipedia:テンプレートのサンドボックスとテストケース	2012	6	2
2007.0	Wikipedia:テンプレートのサンドボックスとテストケース	2013	1	2
2007.0	Wikipedia:テンプレートのサンドボックスとテストケース	2017	1	2
2007.0	Wikipedia:ノートページのガイドライン	2007	44	4
2007.0	Wikipedia:ノートページのガイドライン	2008	60	4
2007.0	Wikipedia:ノートページのガイドライン	2009	12	4
2007.0	Wikipedia:ノートページのガイドライン	2010	2	4
2007.0	Wikipedia:ノートページのガイドライン	2011	8	4
2007.0	Wikipedia:ノートページのガイドライン	2012	10	4
2007.0	Wikipedia:ノートページのガイドライン	2013	25	4
2007.0	Wikipedia:ノートページのガイドライン	2014	1	4
2007.0	Wikipedia:ノートページのガイドライン	2015	7	4
2007.0	Wikipedia:ノートページのガイドライン	2016	8	4
2007.0	Wikipedia:ノートページのガイドライン	2018	13	4
2007.0	Wikipedia:ノートページのガイドライン	2019	1	4
2007.0	Wikipedia:ノートページのガイドライン	2020	3	4
2007.0	Wikipedia:児童・生徒の方々へ	2007	415	1
2007.0	Wikipedia:児童・生徒の方々へ	2008	266	1
2007.0	Wikipedia:児童・生徒の方々へ	2009	63	1
2007.0	Wikipedia:児童・生徒の方々へ	2010	37	2
2007.0	Wikipedia:児童・生徒の方々へ	2011	23	3
2007.0	Wikipedia:児童・生徒の方々へ	2012	8	3
2007.0	Wikipedia:児童・生徒の方々へ	2013	3	3
2007.0	Wikipedia:児童・生徒の方々へ	2014	2	3
2007.0	Wikipedia:児童・生徒の方々へ	2015	5	3
2007.0	Wikipedia:児童・生徒の方々へ	2016	40	3
2007.0	Wikipedia:児童・生徒の方々へ	2017	4	3
2007.0	Wikipedia:児童・生徒の方々へ	2018	54	3
2007.0	Wikipedia:児童・生徒の方々へ	2019	11	3
2007.0	Wikipedia:児童・生徒の方々へ	2020	33	3
2007.0	Wikipedia:管理者の解任	2007	142	3
2007.0	Wikipedia:管理者の解任	2008	61	3
2007.0	Wikipedia:管理者の解任	2009	49	4
2007.0	Wikipedia:管理者の解任	2010	133	4
2007.0	Wikipedia:管理者の解任	2011	3	4
2007.0	Wikipedia:管理者の解任	2012	182	4
2007.0	Wikipedia:管理者の解任	2013	53	4
2007.0	Wikipedia:管理者の解任	2014	10	4
2007.0	Wikipedia:管理者の解任	2015	4	4
2007.0	Wikipedia:管理者の解任	2016	17	4
2007.0	Wikipedia:管理者の解任	2017	25	4
2007.0	Wikipedia:管理者の解任	2018	11	4
2007.0	Wikipedia:管理者の解任	2019	7	4
2007.0	Wikipedia:管理者の解任	2020	13	4
2007.0	Wikipedia:翻訳のガイドライン	2007	8	4
2007.0	Wikipedia:翻訳のガイドライン	2008	40	4
2007.0	Wikipedia:翻訳のガイドライン	2009	66	4
2007.0	Wikipedia:翻訳のガイドライン	2010	9	4
2007.0	Wikipedia:翻訳のガイドライン	2011	8	4
2007.0	Wikipedia:翻訳のガイドライン	2012	50	4
2007.0	Wikipedia:翻訳のガイドライン	2013	18	4
2007.0	Wikipedia:翻訳のガイドライン	2014	55	4
2007.0	Wikipedia:翻訳のガイドライン	2015	11	4
2007.0	Wikipedia:翻訳のガイドライン	2016	29	4
2007.0	Wikipedia:翻訳のガイドライン	2017	22	4
2007.0	Wikipedia:翻訳のガイドライン	2018	21	4
2007.0	Wikipedia:翻訳のガイドライン	2019	23	4
2007.0	Wikipedia:翻訳のガイドライン	2020	32	4
2007.0	Wikipedia:腕ずくで解決しようとしない	2007	10	5
2007.0	Wikipedia:腕ずくで解決しようとしない	2008	295	5
2007.0	Wikipedia:腕ずくで解決しようとしない	2009	41	5
2007.0	Wikipedia:腕ずくで解決しようとしない	2010	8	5
2007.0	Wikipedia:腕ずくで解決しようとしない	2011	123	5
2007.0	Wikipedia:腕ずくで解決しようとしない	2012	14	5
2007.0	Wikipedia:腕ずくで解決しようとしない	2013	1	5
2007.0	Wikipedia:腕ずくで解決しようとしない	2014	2	5
2007.0	Wikipedia:腕ずくで解決しようとしない	2015	61	5
2007.0	Wikipedia:腕ずくで解決しようとしない	2016	8	5
2007.0	Wikipedia:腕ずくで解決しようとしない	2017	2	5
2007.0	Wikipedia:腕ずくで解決しようとしない	2018	3	5
2007.0	Wikipedia:腕ずくで解決しようとしない	2019	2	5
2007.0	Wikipedia:腕ずくで解決しようとしない	2020	3	5
2007.0	Wikipedia:過剰な内容の整理	2007	37	2
2007.0	Wikipedia:過剰な内容の整理	2008	6	2
2007.0	Wikipedia:過剰な内容の整理	2009	4	2
2007.0	Wikipedia:過剰な内容の整理	2010	4	2
2007.0	Wikipedia:過剰な内容の整理	2011	4	2
2007.0	Wikipedia:過剰な内容の整理	2012	13	2
2007.0	Wikipedia:過剰な内容の整理	2013	1	2
2007.0	Wikipedia:過剰な内容の整理	2015	2	2
2007.0	Wikipedia:過剰な内容の整理	2016	1	2
2007.0	Wikipedia:過剰な内容の整理	2017	1	2
2007.0	Wikipedia:過剰な内容の整理	2018	1	2
2007.0	Wikipedia:雑多な内容を箇条書きした節を避ける	2007	85	2
2007.0	Wikipedia:雑多な内容を箇条書きした節を避ける	2008	23	4
2007.0	Wikipedia:雑多な内容を箇条書きした節を避ける	2009	29	4
2007.0	Wikipedia:雑多な内容を箇条書きした節を避ける	2010	14	4
2007.0	Wikipedia:雑多な内容を箇条書きした節を避ける	2011	16	4
2007.0	Wikipedia:雑多な内容を箇条書きした節を避ける	2012	5	4
2007.0	Wikipedia:雑多な内容を箇条書きした節を避ける	2013	3	4
2007.0	Wikipedia:雑多な内容を箇条書きした節を避ける	2014	5	4
2007.0	Wikipedia:雑多な内容を箇条書きした節を避ける	2015	2	4
2007.0	Wikipedia:雑多な内容を箇条書きした節を避ける	2016	4	4
2007.0	Wikipedia:雑多な内容を箇条書きした節を避ける	2017	1	4
2007.0	Wikipedia:雑多な内容を箇条書きした節を避ける	2020	2	4
2008.0	Wikipedia:ハットノート	2008	9	2
2008.0	Wikipedia:ハットノート	2009	1	2
2008.0	Wikipedia:ハットノート	2010	1	2
2008.0	Wikipedia:ハットノート	2011	2	2
2008.0	Wikipedia:ハットノート	2012	15	2
2008.0	Wikipedia:ハットノート	2013	3	2
2008.0	Wikipedia:ハットノート	2017	1	2
2008.0	Wikipedia:ハットノート	2019	2	2
2008.0	Wikipedia:ハットノート	2020	4	2
2008.0	Wikipedia:影響が特に大きいテンプレート	2007	7	2
2008.0	Wikipedia:影響が特に大きいテンプレート	2008	33	3
2008.0	Wikipedia:影響が特に大きいテンプレート	2009	11	3
2008.0	Wikipedia:影響が特に大きいテンプレート	2010	1	3
2008.0	Wikipedia:影響が特に大きいテンプレート	2011	2	3
2008.0	Wikipedia:影響が特に大きいテンプレート	2012	5	3
2008.0	Wikipedia:影響が特に大きいテンプレート	2013	3	3
2008.0	Wikipedia:影響が特に大きいテンプレート	2014	1	3
2008.0	Wikipedia:影響が特に大きいテンプレート	2016	2	3
2008.0	Wikipedia:影響が特に大きいテンプレート	2017	6	3
2008.0	Wikipedia:影響が特に大きいテンプレート	2018	1	3
2008.0	Wikipedia:著作権	2003	26	4
2008.0	Wikipedia:著作権	2004	175	4
2008.0	Wikipedia:著作権	2005	133	4
2008.0	Wikipedia:著作権	2006	158	4
2008.0	Wikipedia:著作権	2007	47	4
2008.0	Wikipedia:著作権	2008	172	5
2008.0	Wikipedia:著作権	2009	67	5
2008.0	Wikipedia:著作権	2010	220	5
2008.0	Wikipedia:著作権	2011	16	5
2008.0	Wikipedia:著作権	2012	50	5
2008.0	Wikipedia:著作権	2013	12	5
2008.0	Wikipedia:著作権	2014	14	5
2008.0	Wikipedia:著作権	2015	19	5
2008.0	Wikipedia:著作権	2016	3	5
2008.0	Wikipedia:著作権	2017	8	5
2008.0	Wikipedia:著作権	2018	6	5
2008.0	Wikipedia:著作権	2019	18	5
2008.0	Wikipedia:著作権	2020	16	5
2008.0	Wikipedia:著作権/履歴の保存	2008	43	1
2008.0	Wikipedia:著作権/履歴の保存	2009	20	1
2008.0	Wikipedia:著作権/履歴の保存	2010	1	1
2008.0	Wikipedia:著作権/履歴の保存	2012	2	1
2008.0	Wikipedia:著作権/履歴の保存	2019	1	1
2008.0	Wikipedia:記事名の付け方/鉄道	2008	12	2
2008.0	Wikipedia:記事名の付け方/鉄道	2009	7	2
2008.0	Wikipedia:記事名の付け方/鉄道	2010	20	2
2008.0	Wikipedia:記事名の付け方/鉄道	2011	104	2
2008.0	Wikipedia:記事名の付け方/鉄道	2012	40	2
2008.0	Wikipedia:記事名の付け方/鉄道	2013	48	2
2008.0	Wikipedia:記事名の付け方/鉄道	2014	73	2
2008.0	Wikipedia:記事名の付け方/鉄道	2015	6	2
2008.0	Wikipedia:記事名の付け方/鉄道	2016	10	2
2008.0	Wikipedia:記事名の付け方/鉄道	2017	35	2
2008.0	Wikipedia:記事名の付け方/鉄道	2018	64	2
2008.0	Wikipedia:記事名の付け方/鉄道	2019	29	2
2008.0	Wikipedia:記事名の付け方/鉄道	2020	41	2
2009.0	Wikipedia:IPブロック適用除外	2009	4	5
2009.0	Wikipedia:IPブロック適用除外	2010	4	5
2009.0	Wikipedia:IPブロック適用除外	2011	5	5
2009.0	Wikipedia:IPブロック適用除外	2012	7	5
2009.0	Wikipedia:IPブロック適用除外	2013	3	5
2009.0	Wikipedia:IPブロック適用除外	2014	1	5
2009.0	Wikipedia:IPブロック適用除外	2015	1	5
2009.0	Wikipedia:IPブロック適用除外	2016	2	5
2009.0	Wikipedia:IPブロック適用除外	2018	4	5
2009.0	Wikipedia:IPブロック適用除外	2019	10	5
2009.0	Wikipedia:IPブロック適用除外	2020	11	5
2009.0	Wikipedia:スタイルマニュアル (フィクション関連)	2009	51	5
2009.0	Wikipedia:スタイルマニュアル (フィクション関連)	2010	30	5
2009.0	Wikipedia:スタイルマニュアル (フィクション関連)	2011	4	5
2009.0	Wikipedia:スタイルマニュアル (フィクション関連)	2012	78	5
2009.0	Wikipedia:スタイルマニュアル (フィクション関連)	2013	38	5
2009.0	Wikipedia:スタイルマニュアル (フィクション関連)	2014	11	5
2009.0	Wikipedia:スタイルマニュアル (フィクション関連)	2015	4	5
2009.0	Wikipedia:スタイルマニュアル (フィクション関連)	2016	5	5
2009.0	Wikipedia:スタイルマニュアル (フィクション関連)	2017	14	5
2009.0	Wikipedia:スタイルマニュアル (フィクション関連)	2018	2	5
2009.0	Wikipedia:スタイルマニュアル (フィクション関連)	2019	2	5
2009.0	Wikipedia:スタイルマニュアル (フィクション関連)	2020	3	5
2009.0	Wikipedia:関連作品	2009	1	1
2009.0	Wikipedia:関連作品	2010	21	1
2009.0	Wikipedia:関連作品	2012	3	1
2009.0	Wikipedia:関連作品	2013	1	1
2009.0	Wikipedia:関連作品	2014	2	1
2009.0	Wikipedia:関連作品	2015	1	1
2009.0	Wikipedia:関連作品	2018	2	1
2009.0	プロジェクト:フィクション/登場人物と設定の記述	2009	4	1
2009.0	プロジェクト:フィクション/登場人物と設定の記述	2011	29	1
2009.0	プロジェクト:フィクション/登場人物と設定の記述	2012	12	1
2009.0	プロジェクト:フィクション/登場人物と設定の記述	2013	61	1
2009.0	プロジェクト:フィクション/登場人物と設定の記述	2014	1	1
2009.0	プロジェクト:フィクション/登場人物と設定の記述	2015	1	1
2009.0	プロジェクト:フィクション/登場人物と設定の記述	2016	17	1
2009.0	プロジェクト:フィクション/登場人物と設定の記述	2017	1	1
2009.0	プロジェクト:フィクション/登場人物と設定の記述	2018	1	1
2009.0	プロジェクト:フィクション/登場人物と設定の記述	2019	5	1
2010.0	Wikipedia:版指定削除の方針	2010	66	1
2010.0	Wikipedia:版指定削除の方針	2011	11	1
2010.0	Wikipedia:版指定削除の方針	2012	3	1
2010.0	Wikipedia:版指定削除の方針	2015	3	1
2010.0	Wikipedia:版指定削除の方針	2017	17	1
2010.0	Wikipedia:版指定削除の方針	2018	2	1
2010.0	Wikipedia:版指定削除の方針	2019	22	1
2010.0	Wikipedia:版指定削除の方針	2020	4	1
2010.0	Wikipedia:過剰なカテゴリ	2010	5	3
2010.0	Wikipedia:過剰なカテゴリ	2011	3	3
2010.0	Wikipedia:過剰なカテゴリ	2012	20	3
2010.0	Wikipedia:過剰なカテゴリ	2013	2	3
2010.0	Wikipedia:過剰なカテゴリ	2014	1	3
2010.0	Wikipedia:過剰なカテゴリ	2017	1	3
2010.0	Wikipedia:過剰なカテゴリ	2019	1	3
2011.0	Wikipedia:オーバーサイトの方針	2011	16	5
2011.0	Wikipedia:オーバーサイトの方針	2012	11	5
2011.0	Wikipedia:オーバーサイトの方針	2013	4	5
2011.0	Wikipedia:オーバーサイトの方針	2014	1	5
2011.0	Wikipedia:オーバーサイトの方針	2015	1	5
2011.0	Wikipedia:オーバーサイトの方針	2018	1	5
2011.0	Wikipedia:オーバーサイトの方針	2019	1	5
2011.0	Wikipedia:オーバーサイトの方針	2020	3	5
2011.0	Wikipedia:オーバーサイト依頼	2011	15	3
2011.0	Wikipedia:オーバーサイト依頼	2012	6	3
2011.0	Wikipedia:オーバーサイト依頼	2013	1	3
2011.0	Wikipedia:オーバーサイト依頼	2016	5	3
2011.0	Wikipedia:オーバーサイト依頼	2018	3	3
2011.0	Wikipedia:オーバーサイト依頼	2020	2	3
2011.0	Wikipedia:削除者	2011	3	1
2011.0	Wikipedia:削除者	2012	38	2
2011.0	Wikipedia:削除者	2013	7	2
2011.0	Wikipedia:削除者	2014	8	2
2011.0	Wikipedia:削除者	2015	2	2
2011.0	Wikipedia:削除者	2016	43	2
2011.0	Wikipedia:削除者	2017	11	2
2011.0	Wikipedia:削除者	2018	2	2
2011.0	Wikipedia:削除者	2019	15	2
2011.0	Wikipedia:削除者	2020	3	2
2011.0	Wikipedia:巻き戻し者	2011	8	3
2011.0	Wikipedia:巻き戻し者	2012	12	3
2011.0	Wikipedia:巻き戻し者	2013	14	3
2011.0	Wikipedia:巻き戻し者	2014	1	3
2011.0	Wikipedia:巻き戻し者	2016	8	4
2011.0	Wikipedia:巻き戻し者	2017	5	4
2011.0	Wikipedia:巻き戻し者	2018	1	4
2011.0	Wikipedia:巻き戻し者	2019	4	4
2011.0	Wikipedia:巻き戻し者	2020	113	4
2011.0	Wikipedia:箇条書き	2011	13	2
2011.0	Wikipedia:箇条書き	2012	15	2
2011.0	Wikipedia:箇条書き	2013	4	2
2011.0	Wikipedia:箇条書き	2015	2	2
2011.0	Wikipedia:箇条書き	2016	5	2
2011.0	Wikipedia:箇条書き	2018	1	2
2011.0	Wikipedia:箇条書き	2019	1	2
2011.0	Wikipedia:箇条書き	2020	1	2
2012.0	Wikipedia:あらすじの書き方	2012	110	2
2012.0	Wikipedia:あらすじの書き方	2013	12	2
2012.0	Wikipedia:あらすじの書き方	2014	4	2
2012.0	Wikipedia:あらすじの書き方	2015	31	2
2012.0	Wikipedia:あらすじの書き方	2016	177	2
2012.0	Wikipedia:あらすじの書き方	2017	20	2
2012.0	Wikipedia:あらすじの書き方	2019	22	2
2012.0	Wikipedia:あらすじの書き方	2020	38	2
2012.0	Wikipedia:サマリースタイル	2012	10	2
2012.0	Wikipedia:サマリースタイル	2013	3	2
2012.0	Wikipedia:サマリースタイル	2015	1	2
2012.0	Wikipedia:サマリースタイル	2020	4	2
2013.0	Wikipedia:即時版指定削除の方針	2013	34	1
2013.0	Wikipedia:即時版指定削除の方針	2015	5	1
2013.0	Wikipedia:即時版指定削除の方針	2016	28	1
2013.0	Wikipedia:即時版指定削除の方針	2017	27	1
2013.0	Wikipedia:即時版指定削除の方針	2018	9	1
2013.0	Wikipedia:即時版指定削除の方針	2019	7	1
2013.0	Wikipedia:即時版指定削除の方針	2020	78	1
2013.0	Wikipedia:色の使用	2013	33	1
2013.0	Wikipedia:色の使用	2014	2	1
2013.0	Wikipedia:色の使用	2016	98	1
2013.0	Wikipedia:色の使用	2017	102	1
2013.0	Wikipedia:色の使用	2018	39	1
2013.0	Wikipedia:色の使用	2020	2	1
2014.0	Wikipedia:表記ガイド/放送関連および配信関連	2014	40	1
2014.0	Wikipedia:表記ガイド/放送関連および配信関連	2015	21	1
2014.0	Wikipedia:表記ガイド/放送関連および配信関連	2016	19	1
2014.0	Wikipedia:表記ガイド/放送関連および配信関連	2017	14	1
2014.0	Wikipedia:表記ガイド/放送関連および配信関連	2018	55	1
2014.0	Wikipedia:表記ガイド/放送関連および配信関連	2019	15	1
2014.0	Wikipedia:表記ガイド/放送関連および配信関連	2020	4	1
2014.0	Wikipedia:記事名の付け方/ヨーロッパ貴族の記事名	2006	6	0
2014.0	Wikipedia:記事名の付け方/ヨーロッパ貴族の記事名	2008	2	0
2014.0	Wikipedia:記事名の付け方/ヨーロッパ貴族の記事名	2009	2	0
2014.0	Wikipedia:記事名の付け方/ヨーロッパ貴族の記事名	2014	19	1
2014.0	Wikipedia:記事名の付け方/ヨーロッパ貴族の記事名	2019	32	1
2014.0	Wikipedia:記事名の付け方/ヨーロッパ貴族の記事名	2020	7	1
2014.0	プロジェクト:キリスト教/キリスト教の記事名と用語表記のガイドライン	2014	192	1
2014.0	プロジェクト:キリスト教/キリスト教の記事名と用語表記のガイドライン	2016	6	1
2014.0	プロジェクト:キリスト教/キリスト教の記事名と用語表記のガイドライン	2017	1	1
2014.0	プロジェクト:キリスト教/キリスト教の記事名と用語表記のガイドライン	2019	1	1
2014.0	プロジェクト:キリスト教/キリスト教の記事名と用語表記のガイドライン	2020	2	1
2017.0	Wikipedia:アカウント作成者	2017	1	4
2017.0	Wikipedia:アカウント作成者	2018	130	4
2017.0	Wikipedia:アカウント作成者	2019	12	4
2017.0	Wikipedia:アカウント作成者	2020	1	4
2017.0	Wikipedia:有償の寄稿の開示	2017	27	4
