Notability	https://en.wikipedia.org/wiki/Wikipedia:Notability_(video_games)	Video games	['Wikipedia:Notability (video games)', 'WP:NVG', 'WP:NVIDEOGAMES']
Notability	https://en.wikipedia.org/wiki/Wikipedia:Notability_(web)	Web	['WP:WEBSITE', 'Wikipedia:Notability (web)', 'WP:WEBCRIT', 'WP:WEB', 'WP:INHERENTWEB', 'WP:INHERITWEB', 'WP:NWEB', 'WP:WEBPAGE', 'WP:WEBNOTE ']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style	Manual of Style	"['MOS:QUOTEPOV', 'MOS:/', 'MOS:TIES', 'MOS:ORGNAME', 'MOS:,', 'MOS:SOFTHYPHEN', 'MOS:PUNCT', 'MOS:VERB', 'Wikipedia:Manual of Style', 'MOS:ENGVAR', 'MOS:NOTED', 'MOS:SOCRATIC', 'MOS:EMDASH', 'MOS:PEDAGOGY', 'MOS:HASH', 'MOS:HOWEVER', 'MOS:JARGON', 'MOS:SIC', 'MOS:CURLY', 'MOS:STYLEVAR', 'MOS:OUR', 'MOS:REFSPACE', 'MOS:ROMANISATION', 'MOS:COMMENT', 'MOS:GEOCOMMA', 'MOS:COLLAPSE', 'MOS:CONSECUTIVE', 'MOS:DOTDOTDOT', 'MOS:NUMERO', 'MOS:RETAIN', 'MOS:DONTHIDE', 'MOS:LISTNUMBERED', 'MOS:PUNCTREF', 'MOS:AMP', 'MOS:PUNCTFOOT', 'MOS:SCROLL', 'MOS:ENBETWEEN', ""MOS:'"", 'MOS:LQ', 'MOS:HEADINGS', 'MOS:IT', 'MOS:S/HE', 'MOS:COLON', 'MOS:SECTIONS', 'MOS:SLASH', 'MOS:GENDERID', 'MOS:NUMBERSIGN', 'MOS:DIACRITICS', 'MOS:CITEPUNCT', 'MOS:HEAD', 'MOS:PREFIXDASH', 'MOS:BRACKET', 'MOS:EXCLAMATION', 'MOS:CQ', 'MOS:PLURALS', 'MOS:NBSP', 'MOS:WE', 'MOS:STYLERET', 'MOS:NOTUSA', 'MOS:ID', 'MOS:CAPTION', 'MOS:SEMICOLON', 'MOS:COMMA', 'MOS:PERIOD', 'MOS:IDENTITY', 'MOS:ROMANIZATION', 'MOS:ANDOR', 'MOS:ELLIPSIS', 'MOS:LIFE', 'MOS:ARTCON', 'MOS:COMMONMATH', 'MOS:SUFFIXDASH', 'MOS:SINGULAR', 'MOS:PAREN', 'MOS:TEXTASIMAGES', 'MOS:YOU', 'MOS:AT', 'MOS:MAIN', 'MOS:MARKUP', 'MOS:GNL', 'MOS:ITAL', 'MOS:QUESTION', 'MOS:LINKQUOTE', 'MOS:PMC', 'MOS:', 'MOS:ENDASH', 'MOS:OXFORD', ""MOS:N'T"", 'MOS:B&P', 'MOS:LIGATURE', 'MOS:QUOTATIONS', 'MOS:VAR', 'MOS:BLOCKQUOTE', 'MOS:BAIT', 'MOS:ENFROM', 'MOS:DOUBLE', 'MOS:1STOCC', 'MOS:FOREIGN', 'MOS:DATECOMMA', 'MOS:NOTE', 'MOS:BQ', 'MOS:ITALQUOTE', 'MOS:LQUOTE', 'WP:MOS', 'MOS:INOROUT', 'MOS:POUND', 'MOS:INDENT', 'MOS:COMMASPLICE', 'MOS:ITALPUNCT', 'MOS:TENSE', 'MOS:US', 'MOS:FULLSTOP', 'MOS:LISTBULLET', 'MOS:SHY', 'MOS:…', 'MOS:SINGLE', 'MOS:SERIAL', 'MOS:QUOTEMARKS', 'MOS:POSS', 'MOS:SECTIONSTYLE', 'MOS:STRAIGHT', 'MOS:CONTRACTION', 'MOS:ENTO', 'MOS:DASH', 'MOS:SUBSET', 'MOS:DOUBLE SPACE', 'MOS:PERSON', 'MOS:NOBACKREF', 'MOS:CONFORM', 'MOS:PUNCTSPACE', 'MOS:COMMONALITY', 'MOS:1STABBR', 'MOS:QUOTE', 'MOS:CONTRACT', 'MOS:&', 'MOS:REFPUNCT', 'MOS:QWQ', 'MOS:IM', 'MOS:HYPHEN', 'MOS:PLURALNOUN', 'MOS:LWQ', 'MOS:FOREIGNQUOTE']"
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Dates_and_numbers	Dates and numbers	['MOS:NUM', 'MOS:DOB', 'MOS:CIRCA', 'MOS:EPHEMERAL', 'WP:COMPUNITS', 'WP:MEASUREMENT', 'MOS:DATETIES', 'MOS:DATERET', 'MOS:TIMEZONE', 'MOS:BCE', 'MOS:SPELL09', 'MOS:CONVERSIONS', 'WP:MOSCONVERSIONS', 'MOS:UNITSYMBOLS', 'MOS:ORDINAL', 'WP:$', 'MOS:PERCENT', 'MOS:JG', 'WP:DIGITS', 'MOS:DATESNO', 'WP:UNITSYMBOLS', 'WP:UNIT', 'Wikipedia:Manual of Style/Dates and numbers', 'WP:£', 'MOS:OTHERDATE', 'WP:COORDINATES', 'MOS:APPROXDATE', 'WP:MILFORMAT', 'MOS:DATEUNIFY', 'MOS:UNLINKDATES', 'MOS:DECADE', 'MOS:DIGITS', 'MOS:OSNS', 'MOS:LARGENUM', 'MOS:RATIO', 'MOS:DATEVAR', 'WP:€', 'MOS:UNCERTAINTY', 'MOS:BASE', 'MOS:1ST', 'MOS:NUMRANGE', 'MOS:UNITNAMES', 'MOS:CURRENCY', 'MOS:MILLENNIUM', 'MOS:SEASON', 'MOS:TIME', 'WP:COMMONMATH', 'MOS:COORDS', 'MOS:CENTURY', 'MOS:DATEFORMAT', 'MOS:HEX', 'WP:UNITNAMES', 'MOS:BADDATE', 'MOS:DATETOPRES', 'MOS:NUMNOTES', 'MOS:DECIMAL', 'MOS:DATE', 'MOS:DATERANGE', 'WP:MOSNUM', 'WP:UNITS', 'MOS:MINUS', 'WP:%', 'MOS:ERA', 'MOS:YEAR', 'MOS:NUMERAL', 'MOS:BINARY', 'WP:METRIC', 'MOS:CURRENT', 'WP:DECIMAL', 'MOS:RADIX', 'MOS:FRAC', 'MOS:DATED', 'WP:PERCENT']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Layout	Layout	['MOS:LINEBREAKS', 'MOS:LAYOUTNAV', 'MOS:FOOTERS', 'MOS:APPENDIX', 'MOS:LAYIM', 'MOS:LAYOUTEL', 'WP:MOSLAYOUT', 'MOS:FNNR', 'MOS:FURTHER', 'MOS:SECTIONORDER', 'MOS:----', 'MOS:NAVLAYOUT', 'MOS:BIB', 'MOS:ELLAYOUT', 'MOS:NOTES', 'MOS:SEEALSO', 'MOS:BODY', 'MOS:LAYOUT', 'MOS:ORDER', 'MOS:LINE', 'MOS:NOTSEEALSO', 'WP:OVERSECTION', 'MOS:ALSO', 'MOS:PARA', 'Wikipedia:Manual of Style/Layout', 'WP:ORDER']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Lead_section	Lead section	['MOS:LEADNO', 'WP:MOSLEAD', 'MOS:LEADSENTENCE', 'MOS:LEAD', 'MOS:LEADLENGTH', 'MOS:LEADCLUTTER', 'MOS:LEADREL', 'MOS:BOLDAVOID', 'MOS:BOLDLEAD', 'MOS:LEADCITE', 'MOS:REDUNDANCY', 'MOS:LEADORDER', 'MOS:BOLDTITLE', 'MOS:BEGIN', 'MOS:CONTEXTLINK', 'MOS:AVOIDBOLD', 'MOS:LEADALT', 'MOS:CITELEAD', 'MOS:TITLEABSENTBOLD', 'MOS:BEGINNING', 'MOS:LEADELEMENTS', 'MOS:FIRST', 'Wikipedia:Manual of Style/Lead section', 'MOS:LEADPARAGRAPH', 'MOS:INTRO', 'MOS:FORLANG', 'MOS:BEATLES', 'MOS:LEADPRON', 'MOS:DONTTEASE', 'MOS:BOLDSYN', 'MOS:ALTNAME']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Linking	Linking	['MOS:REDIR', 'MOS:BUILD', 'MOS:OVERLINK', 'Wikipedia:Manual of Style/Linking', 'MOS:EGG', 'MOS:REDLINK', 'MOS:OL', 'MOS:SUBMARINE', 'MOS:PIPE', 'MOS:LINKSTYLE', 'MOS:SECTIONLINKS', 'MOS:REDLINKS', 'MOS:RENAMESECTION', 'MOS:BTW', 'WP:TESTLINK', 'MOS:COMMONWORDS', 'MOS:UL', 'MOS:RDR', 'MOS:DL', 'WP:MOSLINK', 'MOS:Internal links', 'MOS:LINK', 'MOS:DYKPIPE', 'MOS:REPEATLINK', 'WP:YEARLINK', 'MOS:PIPEDLINK', 'MOS:RL', 'MOS:DRAFTNOLINK', 'MOS:SEAOFBLUE', 'WP:DATELINK', 'MOS:UNDERLINK', 'MOS:DUPLINK', 'MOS:LEADLINK', 'MOS:SL', 'MOS:NOPIPE', 'MOS:BROKENSECTIONLINKS', 'MOS:SOB', 'MOS:SECTLINK', 'MOS:LWQ', 'MOS:SPECIFICLINK', 'MOS:LINKCLARITY']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Words_to_watch	Words to watch	['WP:WEASEL', 'WP:MOSWTW', 'MOS:IDIOM', 'Wikipedia:Manual of Style/Words to watch', 'WP:PUFFERY', 'WP:PEA', 'MOS:EUPHEMISM', 'WP:EDITORIAL', 'MOS:ARAB', 'MOS:TERRORIST', 'MOS:WORDS', 'MOS:NEO', 'MOS:PUFF', 'WP:EUPHEMISM', 'MOS:WTW', 'WP:VULGAR', 'MOS:W2W', 'WP:PEACOCK', 'MOS:CONFUSE', 'WP:IDIOM', 'WP:CLAIM', 'WP:SURVIVEDBY', 'WP:WHATPLACE', 'MOS:ALLEGED', 'WP:EDITORIALIZING', 'MOS:RELTIME', 'MOS:EUP', 'MOS:VAGUE', 'MOS:PERSONOROFFICE', 'WP:OPED', 'MOS:SCAREQUOTES', 'WP:FLOWERY', 'WP:LABEL', 'WP:CLICHE', 'WP:SAID', 'WP:RACIST', 'MOS:REALTIME', 'WP:RELTIME', 'WP:AWW', 'MOS:ACCUSED', 'WP:SAY']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Accessibility	Accessibility	['MOS:LANG', 'MOS:GOODHEAD', 'MOS:COLOR', 'MOS:LISTGAP', 'MOS:NOSTRIKE', 'MOS:PLIST', 'MOS:DTAB', 'MOS:NOBR', 'MOS:DEVIATIONS', 'WP:ACCESSIBILITY', 'MOS:PSEUDOHEAD', 'Wikipedia:Manual of Style/Accessibility', 'MOS:BADHEAD', 'MOS:NOSYMBOLS', 'MOS:VLIST', 'MOS:LTAB', 'MOS:ANIMATION', 'WP:RESOL', 'MOS:INDENTMIX', 'MOS:HLIST', 'MOS:COLOUR', 'MOS:ACCESS', 'MOS:CONTRAST', 'MOS:INDENTGAP', 'MOS:OTHERLANG', 'MOS:SMALLTEXT', 'MOS:ACCIM']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Abbreviations	Abbreviations	['WP:MOSABBR', 'MOS:POSTABBR', 'WP:ACRONYMTITLE', 'MOS:ACRO', 'WP:NCA', 'MOS:ABBR', 'WP:NCACRO', 'Wikipedia:Manual of Style/Abbreviations', 'MOS:MISCSHORT', 'MOS:POINTS']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Capital_letters	Capital letters	['MOS:GOD', 'MOS:POLITICALUNITS', 'Wikipedia:Manual of Style/Capital letters', 'MOS:COMMONNAMES', 'MOS:TMCAPS', 'WP:EXPABBR', 'MOS:EMPHCAPS', 'MOS:LISTCAPS', 'MOS:COMPASS', 'MOS:ACTCAPS', 'MOS:GAMECAPS', 'WP:MOSCAPS ', 'MOS:LCITEMS', 'MOS:SPORTCAPS', 'MOS:CAPSACRS', 'MOS:CELESTIALBODIES', 'MOS:CAPS ', 'MOS:HYPHENCAPS', 'MOS:GENRECAPS', 'MOS:COMMONNAMECAPS', 'MOS:INSTITUTIONS', 'MOS:DOCTCAPS', 'MOS:SMALLCAPS', 'MOS:HEADCAPS', 'MOS:CAPS#Religion', 'MOS:CPT ', 'MOS:GEOUNITS', 'WP:MOSCPT ', 'MOS:SECTIONCAPS', 'MOS:THECAPS', 'MOS:SIGNIFCAPS', 'MOS:ISMCAPS', 'MOS:MILTERMS', 'WP:PROPERNAME', 'MOS:SENTENCECAPS', 'MOS:ALLCAPS', 'MOS:BIOCAPS']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Pronunciation	Pronunciation	['WP:MOSPRON', 'MOS:IPA', 'Wikipedia:Manual of Style/Pronunciation', 'MOS:DIAPHONEMIC', 'MOS:PRON', 'MOS:RHOTIC']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Proper_names	Proper names	['MOS:GOD', 'MOS:POLITICALUNITS', 'Wikipedia:Manual of Style/Capital letters', 'MOS:COMMONNAMES', 'MOS:TMCAPS', 'WP:EXPABBR', 'MOS:EMPHCAPS', 'MOS:LISTCAPS', 'MOS:COMPASS', 'MOS:ACTCAPS', 'MOS:GAMECAPS', 'WP:MOSCAPS ', 'MOS:LCITEMS', 'MOS:SPORTCAPS', 'MOS:CAPSACRS', 'MOS:CELESTIALBODIES', 'MOS:CAPS ', 'MOS:HYPHENCAPS', 'MOS:GENRECAPS', 'MOS:COMMONNAMECAPS', 'MOS:INSTITUTIONS', 'MOS:DOCTCAPS', 'MOS:SMALLCAPS', 'MOS:HEADCAPS', 'MOS:CAPS#Religion', 'MOS:CPT ', 'MOS:GEOUNITS', 'WP:MOSCPT ', 'MOS:SECTIONCAPS', 'MOS:THECAPS', 'MOS:SIGNIFCAPS', 'MOS:ISMCAPS', 'MOS:MILTERMS', 'WP:PROPERNAME', 'MOS:SENTENCECAPS', 'MOS:ALLCAPS', 'MOS:BIOCAPS']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Spelling	Spelling	['MOS:S', 'WP:ISE', 'WP:MOSS', 'Wikipedia:Manual of Style/Spelling', 'MOS:SPELLING', 'WP:SPELLING', 'MOS:IZE', 'MOS:SPELL']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Text_formatting	Text formatting	['MOS:LINKCOLOR', 'MOS:LTR', 'MOS:NOITALIC', 'MOS:NAVBOXCOLOUR', 'Wikipedia:Manual of Style/Text formatting', 'MOS:NOBOLD', 'MOS:BOLDREDIRECT', 'MOS:RTL', 'MOS:PUA', 'MOS:ITALICS', 'MOS:TEXTSIZE', 'MOS:TEXT', 'MOS:BOLD', 'MOS:ITALIC', 'MOS:CROSSREF', 'MOS:FOREIGNITALIC', 'MOS:FONTFAMILY', 'MOS:EMPHASIS', 'MOS:WORDSASWORDS', 'MOS:NOITALQUOTE', 'WP:MOSTEXT', 'MOS:FONTSIZE', 'MOS:NAVBOXCOLOR', 'MOS:XREF', 'MOS:BADITALICS', 'MOS:WAW', 'MOS:SMALLFONT', 'MOS:BADEMPHASIS', 'MOS:BOLD#OTHER']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Titles	Titles	['MOS:CT', 'MOS:SERIESTITLE', 'MOS:THETITLE', 'MOS:T', 'MOS:TITLE', 'WP:MOSTITLE', 'MOS:INCIPIT', 'MOS:TITLECAPS', 'MOS:TITLEPUNCT', 'MOS:MINORWORK', 'MOS:CONFORMTITLE', 'MOS:QUOTETITLE', 'MOS:ITALICTITLE', 'Wikipedia:Manual of Style/Titles', 'MOS:MAJORWORK', 'MOS:CAPTITLE', 'MOS:TITLECONFORM', 'MOS:FOREIGNTITLE', 'WP:MOST']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Tables	Tables	['MOS:TABLES', 'MOS:TABLE', 'Wikipedia:Manual of Style/Tables', 'WP:WHENTABLE', 'WP:HEADERS']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Trivia_sections	Trivia sections	['WP:TRIV', 'WP:TRIVIA', 'MOS:CULTURALREFS', 'WP:MISCELLANY', 'WP:MISCELLANEA', 'MOS:POPCULT', 'WP:MISC', 'Wikipedia:Manual of Style/Trivia sections']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Images	Images	['MOS:NOETHNICGALLERIES', 'MOS:IMAGELEAD', 'MOS:IMAGES', 'MOS:SEEIMAGE', 'MOS:IMGLOC', 'MOS:HOTLINK', 'MOS:IMGSIZE', 'MOS:PERTINENCE', 'WP:FIDUCIAL', 'MOS:SANDWICH', 'Wikipedia:Manual of Style/Images', 'MOS:IMGSYN', 'MOS:IMAGESYNTAX', 'MOS:BORDERIMAGE', 'MOS:IMAGERELEVANCE', 'MOS:SANDWICHING', 'MOS:UPRIGHT', 'MOS:SHOCKVALUE', 'MOS:LEADIMAGE', 'MOS:SHOCK', 'MOS:IMAGELOCATION', 'MOS:IRELEV']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Captions	Captions	['WP:CAPLENGTH', 'WP:CAPFRAG', 'Wikipedia:Manual of Style/Captions', 'WP:CAPCONTEXT', 'MOS:CREDITS', 'WP:CAPWORD', 'WP:MAPOF', 'WP:CAPTION', 'WP:CAP']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Icons	Icons	['WP:MOSLOGO', 'WP:TOOMANY', 'WP:MOSFLAG', 'Wikipedia:Manual of Style/Icons', 'MOS:LOGO', 'WP:FLAGCRUFT', 'WP:SOVEREIGNFLAG', 'WP:NOICONS', 'WP:ICONDECORATION', 'MOS:FLAGRELEVANCE', 'MOS:INFOBOXFLAG', 'MOS:FLAGBIO', 'MOS:FLAGCRUFT', 'WP:WORDPRECEDENCE', 'MOS:FLAGPLACEHOLDER', 'WP:MOSICON', 'WP:FLAGPLACEHOLDER', 'MOS:SOVEREIGNFLAG', 'WP:INFOBOXFLAG', 'MOS:SPORTFLAGS', 'MOS:FLAG', 'WP:FLAGBIO', 'WP:SPORTFLAG', 'MOS:ICON', 'WP:ICON', 'WP:APPROPRIATEICONS']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Lists	Lists	['WP:SOURCELIST', 'WP:UBLIST', 'MOS:NUMLIST', 'WP:LEADFORALIST', 'MOS:BULLETLIST', 'MOS:SPECIALLIST', 'MOS:LISTFORMAT', 'MOS:DLIST', 'MOS:LIST', 'Wikipedia:Manual of Style/Lists', 'MOS:PROSE', 'MOS:LISTCASE', 'WP:PURPLIST', 'MOS:NAVLIST', 'WP:LISTPURP', 'MOS:LISTBASICS', 'WP:CHRONO', 'MOS:USEPROSE', 'WP:BULLETLIST', 'MOS:LEADFORALIST', 'MOS:LONGSEQ', 'MOS:LISTINTRO', 'WP:FLATLIST', 'WP:BULLET', 'WP:DATELIST']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Embedded_lists	Embedded lists	['WP:SOURCELIST', 'WP:UBLIST', 'MOS:NUMLIST', 'WP:LEADFORALIST', 'MOS:BULLETLIST', 'MOS:SPECIALLIST', 'MOS:LISTFORMAT', 'MOS:DLIST', 'MOS:LIST', 'Wikipedia:Manual of Style/Lists', 'MOS:PROSE', 'MOS:LISTCASE', 'WP:PURPLIST', 'MOS:NAVLIST', 'WP:LISTPURP', 'MOS:LISTBASICS', 'WP:CHRONO', 'MOS:USEPROSE', 'WP:BULLETLIST', 'MOS:LEADFORALIST', 'MOS:LONGSEQ', 'MOS:LISTINTRO', 'WP:FLATLIST', 'WP:BULLET', 'WP:DATELIST']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Lists_of_works	Lists of works	['WP:MOS-BIBLIO', 'WP:BIBLIOGRAPHIES', 'WP:WORKS', 'MOS:FILMOGRAPHY', 'WP:LOW', 'MOS:LISTSOFWORKS', 'WP:BIBLIOGRAPHY', 'MOS:DISCOGRAPHY', 'MOS:WORKS', 'Wikipedia:Manual of Style/Lists of works']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Road_junction_lists	Road junction lists	['Wikipedia:Manual of Style/Road junction lists', 'MOS:RJL', 'WP:RJL']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Stand-alone_lists	Stand-alone lists	['Wikipedia:Stand-alone lists', 'WP:STANDALONE', 'WP:SALLEAD', 'WP:STAND', 'WP:LISTGLOSSARY', 'WP:CSC', 'WP:LISTPEOPLE', 'WP:EXEMPT1E', 'WP:SALAT', 'WP:SALORDER', 'WP:LISTNAME', 'WP:LISTCRITERIA', 'WP:NCLIST', 'WP:LISTVERIFY', 'WP:LISTSOFLISTS', 'WP:LSC', 'WP:LISTOFLISTS', 'WP:NCSAL', 'WP:LISTCOMPANY', 'WP:SAL']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Biographies	Biographies	['MOS:BLP', 'MOS:CHANGEDNAME', 'MOS:DOCTOR', 'MOS:JOBTITLES', 'MOS:MULTIPLENAMES', 'Wikipedia:Manual of Style/Biography', 'MOS:HON', 'MOS:SAMESURNAME', 'MOS:HONOUR', 'MOS:FAMILYNAME', 'MOS:MRS', 'MOS:DEADNAME', 'MOS:GIVENNAME', 'MOS:HONORIFIC', 'MOS:QUOTENAME', 'MOS:SURNAME', 'MOS:MISS', 'MOS:BIRTHNAME', 'MOS:HYPOCORISM', 'MOS:BLPTENSE', 'MOS:HONOR', 'MOS:MULTINAMES', 'MOS:NEE', 'MOS:SR', 'MOS:BLPLEAD', 'MOS:MR', 'MOS:CONTEXTBIO', 'MOS:OPENPARABIO', 'MOS:LEGALNAME', 'MOS:JRSR', 'MOS:NICKNAME', 'MOS:LEADBIO', 'MOS:POSTNOM', 'MOS:MS', 'WP:MOSBIO', 'MOS:REGNAL', 'MOS:FULLNAME', 'MOS:JUNIOR', 'MOS:NAMES', 'MOS:ETHNICITY', 'MOS:SPACEINITS', 'MOS:NAME', 'MOS:NICKCRUFT', 'MOS:BIO', 'MOS:PATRONYMIC', 'MOS:INITIALS', 'MOS:CREDENTIAL', 'MOS:JR', 'MOS:NE']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Article_message_boxes	Article message boxes	['Wikipedia:Manual of Style/Article message boxes']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Disambiguation_pages	Disambiguation pages	['MOS:DABPLACES', 'MOS:DABINITIALS', 'MOS:DABACRO', 'MOS:DABPIPE', 'MOS:DABPEOPLE', 'MOS:DABMENTION', 'MOS:DABENTRY', 'MOS:DABPIPING', 'MOS:DABORDER', 'MOS:DABPRIMARY', 'MOS:WTLINK', 'MOS:DABGROUPING', 'MOS:DABNAME', 'MOS:DABNOTINDEX', 'MOS:DABSEEALSO', 'MOS:DABEXT', 'WP:MOSDAB', 'MOS:PRIMARYTOPIC', 'MOS:DISAMBIG', 'MOS:DAB', 'MOS:DABNOENTRY', 'MOS:DABRED', 'MOS:DABREDIR', 'MOS:DABICON', 'MOS:DABOTHERLANG', 'MOS:DABPAGENAME', 'MOS:DABENTRIES', 'MOS:DABCOMMON', 'MOS:DABRL', 'MOS:DABABRV', 'MOS:DABMISSPELL', 'MOS:DABORG', 'MOS:DABINT', 'MOS:DABSECTION', 'MOS:DCAT', 'MOS:DABSYN', 'MOS:DABSUR', 'MOS:DABANCHOR', 'Wikipedia:Manual of Style/Disambiguation pages', 'MOS:DABPAGES', 'MOS:DABNOLINK']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Infoboxes	Infoboxes	['WP:INFOBOXCITE', 'MOS:INFOBOXUSE', 'MOS:INFOBOX', 'MOS:IBX', 'WP:IBI', 'WP:INFOBOXGEO', 'WP:INFOBOXETHNICITY', 'WP:INFOBOXETH', 'MOS:INFOBOXPURPOSE', 'Wikipedia:Manual of Style/Infoboxes', 'WP:INFOBOXIMAGE', 'WP:INFOBOXREF']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Self-references_to_avoid	Self-references to avoid	['WP:SELF', 'WP:SUBJECT', 'WP:SRTA', 'WP:ITSELF', 'WP:CLICKHERE', 'Wikipedia:Manual of Style/Self-references to avoid', 'WP:WAWI', 'MOS:SELFREF']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Anime-_and_manga-related_articles	Anime- and manga-related articles	['MOS:ANIME', 'MOS:MANGA', 'Wikipedia:Manual of Style/Anime- and manga-related articles', 'MOS:AM', 'WP:MOS-AM']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Comics	Comics	['WP:CMOS#LSORT', 'WP:OHOTMU', 'WP:CMOS#LISTS', 'WP:CMOS#STRUCTURE', 'WP:CMOS#LSECTION', 'Wikipedia:Manual of Style/Comics', 'MOS:COMIC', 'WP:CMOS#ISH', 'WP:COMICPLOT', 'WP:CMOS#CATNAME', 'WP:CMOS', 'WP:CMOS#LNAME', 'WP:CMOS#STRUCTURE-CHARACTERS', 'WP:CMOS#CITESTYLE', 'WP:CMOS#SOURCES', 'WP:CMOS#TITLES', 'WP:CMOS#NAME', 'WP:CMOS#SPECIFIC', 'WP:CMOS#STRUCTURE-FICTIONALOBJS', 'WP:CMOS#INFOBOX', 'WP:CMOS#TEAM', 'WP:CMOS#STRUCTURE-SECTIONTITLES', 'WP:COMICSPLOT', 'WP:CMOS#LF', 'WP:CMOS#LSPLIT', 'WP:CMOS#PLOT', 'WP:CMOS#COE', 'WP:CMOS#STRUCTURE-PUBLICATION', 'WP:CMOS#CITE', 'WP:CMOS#STRUCTURE-TEAMS', 'WP:CMOS#BOXIMAGE', 'WP:CMOS#POP', 'WP:CMOS#PRECISE', 'WP:CMOS#NESTED']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Film	Film	['WP:DEUTERAGONIST', 'WP:FILMPLOT', 'WP:TRAILER', 'WP:FILMSCORE', 'WP:FILMRATING', 'Wikipedia:Manual of Style/Film', 'WP:TAGLINE', 'WP:FILMFLAG', 'WP:YEARSINFILM', 'WP:FILMDIFF', 'WP:ANTAGONIST', 'MOS:FILM', 'WP:MOVIEPLOTS', 'WP:FILMLEDE', 'WP:FILMLEAD', 'WP:FILMCAST', 'WP:FILMCRITICLIST', 'WP:CASTLIST', 'WP:FILMMUSIC', 'WP:PROTAGONIST', 'WP:FILMYEAR', 'WP:MOSFILM', 'WP:FILMNFI', 'WP:TRITAGONIST', 'WP:PLOTBLOAT', 'WP:FILMSCI', 'WP:FILMHIST', 'WP:FILMMARKETING']
Style	https://en.wikipedia.org/wiki/Wikipedia:Lyrics_and_poetry	Lyrics and poetry	['WP:LYRICS', 'Wikipedia:Lyrics and poetry']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Novels	Novels	['MOS:CHARACTERS', 'Wikipedia:Manual of Style/Novels', 'MOS:NOVELS', 'WP:NOVSTY', 'WP:NOVELPLOT', 'WP:MOS-NOVELS']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Philosophy	Philosophy	['MOS:PHILO', 'WP:PHILMOS', 'Wikipedia:Manual of Style/Philosophy']
Style	https://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style/Television	Television	['WP:MOSTV', 'MOS:TVIMAGE', 'MOS:TVINTL', 'MOS:FUTURESEASON', 'MOS:TVSPLIT', 'MOS:TVCATS', 'MOS:TVEPISODE', 'MOS:TVGENRE', 'MOS:TVLEAD', 'MOS:TVREFS', 'MOS:TV', 'MOS:TVCHAR', 'MOS:TVEXLINKS', 'MOS:TVCAST', 'MOS:TVSEASONYEAR', 'MOS:TVCHARACTER', 'MOS:TVUP', 'MOS:TVPRODUCTION', 'MOS:TVLISTLEAD', 'MOS:TVCREW', 'Wikipedia:Manual of Style/Television', 'MOS:TVEPISODELIST', 'MOS:TVPLOT', 'MOS:TVOVERVIEW', 'MOS:TVUPCOMING', 'MOS:TVNOW', 'MOS:TVRECEPTION']
